t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
15.56,6.9853,5.2416,1.2725,0.83024,0.53638,-0.13169,0.075213,8.608,7.2716,-0.82001,0.94997,-0.064184,-0.16439,-3.7185,-24.534,0.70058,0,0,0,6.8447,6.8008,6.8807,6.8255,5.3621,-9.2417,-23.371,-38.737,260.62,236.7
15.57,7.0712,5.3131,1.2643,0.82852,0.54139,-0.12617,0.067317,8.5711,7.0258,-0.81413,0.83609,-0.03844,-0.1461,-3.667,-24.614,0.47858,0,0,0,6.8385,6.7954,6.8733,6.8244,4.9271,-6.8519,-21.04,-48.166,217.82,229.31
15.58,7.1567,5.3822,1.2562,0.82698,0.54581,-0.1209,0.059886,8.5347,6.7793,-0.81036,0.73017,-0.021715,-0.12687,-3.6202,-24.673,0.2795,0,0,0,6.8301,6.7878,6.8639,6.8211,4.4008,-4.8746,-18.789,-56.993,178.26,220.85
15.59,7.2419,5.4487,1.2481,0.82561,0.54968,-0.11588,0.05286,8.4987,6.5324,-0.80847,0.63195,-0.01301,-0.10665,-3.5792,-24.713,0.10251,0,0,0,6.8201,6.7788,6.8534,6.816,3.7896,-3.2734,-16.626,-65.113,142.68,211.5
15.6,7.3267,5.5128,1.24,0.8244,0.55306,-0.11112,0.046183,8.4631,6.2851,-0.80824,0.54111,-0.011427,-0.085422,-3.5447,-24.739,-0.053346,0,0,0,6.8093,6.7688,6.8421,6.8099,3.101,-2.0069,-14.561,-72.483,111.31,201.41
15.61,7.4112,5.5744,1.2319,0.82336,0.55599,-0.10661,0.039799,8.4278,6.0377,-0.80947,0.45736,-0.01617,-0.063183,-3.5174,-24.754,-0.18906,0,0,0,6.7981,6.7586,6.8308,6.8032,2.3424,-1.0338,-12.6,-79.115,83.955,190.67
15.62,7.4953,5.6336,1.2238,0.82246,0.55852,-0.10235,0.03366,8.3927,5.7901,-0.81196,0.38047,-0.026528,-0.039976,-3.4981,-24.761,-0.30572,0,0,0,6.7871,6.7487,6.8197,6.7966,1.5211,-0.31515,-10.75,-85.026,60.394,179.37
15.63,7.579,5.6902,1.2157,0.82171,0.56068,-0.09834,0.027716,8.3578,5.5425,-0.81552,0.31026,-0.041858,-0.015862,-3.4872,-24.761,-0.40444,0,0,0,6.7767,6.7394,6.8092,6.7903,0.64427,0.18596,-9.0144,-90.231,40.405,167.61
15.64,7.6624,5.7444,1.2075,0.82108,0.5625,-0.094562,0.021923,8.3229,5.2949,-0.81999,0.24657,-0.061567,0.0090754,-3.4853,-24.758,-0.48641,0,0,0,6.7672,6.7312,6.7998,6.7847,-0.28117,0.50412,-7.3988,-94.745,23.768,155.47
15.65,7.7455,5.7961,1.1993,0.82056,0.56403,-0.091014,0.016241,8.288,5.0473,-0.8252,0.18923,-0.085104,0.034735,-3.493,-24.752,-0.55283,0,0,0,6.7589,6.7243,6.7915,6.78,-1.2484,0.67176,-5.906,-98.584,10.264,143.05
15.66,7.8282,5.8453,1.191,0.82015,0.5653,-0.087685,0.010631,8.253,4.7998,-0.831,0.13811,-0.11195,0.061,-3.5104,-24.745,-0.60495,0,0,0,6.7521,6.7188,6.7846,6.7765,-2.2507,0.7191,-4.5385,-101.76,-0.32922,130.43
15.67,7.9105,5.8921,1.1826,0.81982,0.56633,-0.084567,0.005059,8.2178,4.5524,-0.83726,0.09303,-0.14163,0.087748,-3.5381,-24.738,-0.64402,0,0,0,6.7468,6.7151,6.7792,6.7743,-3.2815,0.67415,-3.2977,-104.3,-8.2307,117.71
15.68,7.9925,5.9364,1.1742,0.81956,0.56715,-0.081652,-0.00050577,8.1822,4.3051,-0.84384,0.053828,-0.17366,0.11485,-3.5761,-24.731,-0.67132,0,0,0,6.7433,6.7131,6.7755,6.7734,-4.3346,0.56272,-2.1843,-106.21,-13.661,104.98
15.69,8.0742,5.9782,1.1658,0.81936,0.56779,-0.078929,-0.0060912,8.1462,4.0578,-0.85065,0.020307,-0.20762,0.14216,-3.6248,-24.727,-0.68813,0,0,0,6.7414,6.7128,6.7734,6.7739,-5.4036,0.40843,-1.1978,-107.5,-16.841,92.333
15.7,8.1554,6.0175,1.1572,0.8192,0.56828,-0.07639,-0.011722,8.1097,3.8105,-0.85757,-0.0077522,-0.2431,0.16957,-3.6842,-24.723,-0.6957,0,0,0,6.7413,6.7142,6.7729,6.7758,-6.4826,0.23268,-0.33705,-108.2,-17.99,79.855
15.71,8.2364,6.0544,1.1486,0.81907,0.56863,-0.074026,-0.017418,8.0725,3.5633,-0.86453,-0.03059,-0.2797,0.19694,-3.7545,-24.722,-0.69528,0,0,0,6.7427,6.7173,6.7739,6.7789,-7.5657,0.054666,0.40016,-108.32,-17.329,67.639
15.72,8.3169,6.0888,1.1399,0.81895,0.56888,-0.071828,-0.023199,8.0346,3.3161,-0.87146,-0.048476,-0.31706,0.22415,-3.8356,-24.722,-0.6881,0,0,0,6.7457,6.7219,6.7765,6.7833,-8.6471,-0.1086,1.0169,-107.87,-15.078,55.776
15.73,8.397,6.1207,1.1312,0.81883,0.56903,-0.069789,-0.029078,7.9958,3.0689,-0.87828,-0.0617,-0.35486,0.25109,-3.9274,-24.724,-0.67533,0,0,0,6.7502,6.7278,6.7803,6.7887,-9.7212,-0.24234,1.5172,-106.87,-11.458,44.357
15.74,8.4768,6.1502,1.1224,0.8187,0.56911,-0.067901,-0.035068,7.956,2.8216,-0.88495,-0.07058,-0.39278,0.27767,-4.0299,-24.727,-0.65813,0,0,0,6.7558,6.735,6.7854,6.7951,-10.783,-0.33394,1.9058,-105.33,-6.6892,33.474
15.75,8.5562,6.1772,1.1135,0.81854,0.56913,-0.066156,-0.041178,7.9151,2.5743,-0.89143,-0.07545,-0.43053,0.30379,-4.143,-24.731,-0.63757,0,0,0,6.7626,6.7432,6.7915,6.8022,-11.826,-0.37302,2.1887,-103.28,-0.99125,23.218
15.76,8.6351,6.2017,1.1045,0.81835,0.56911,-0.064548,-0.047413,7.8731,2.327,-0.89769,-0.076666,-0.46787,0.32937,-4.2664,-24.734,-0.61468,0,0,0,6.7702,6.7521,6.7983,6.8099,-12.846,-0.3514,2.3726,-100.72,5.4151,13.679
15.77,8.7136,6.2237,1.0955,0.8181,0.56907,-0.06307,-0.053778,7.8298,2.0796,-0.90372,-0.074598,-0.50455,0.35433,-4.3998,-24.737,-0.59042,0,0,0,6.7785,6.7616,6.8058,6.818,-13.839,-0.26309,2.465,-97.672,12.31,4.9482
15.78,8.7917,6.2433,1.0865,0.8178,0.569,-0.061718,-0.060274,7.7851,1.8322,-0.9095,-0.069629,-0.54038,0.37862,-4.543,-24.739,-0.56566,0,0,0,6.7872,6.7715,6.8137,6.8263,-14.798,-0.10432,2.4745,-94.152,19.472,-2.8823
15.79,8.8693,6.2604,1.0773,0.81743,0.56893,-0.060485,-0.0669,7.7389,1.5849,-0.91503,-0.062156,-0.57516,0.40216,-4.6957,-24.739,-0.54118,0,0,0,6.7962,6.7814,6.8218,6.8345,-15.72,0.1265,2.4107,-90.176,26.682,-9.7221
15.8,8.9465,6.275,1.0682,0.81698,0.56886,-0.059367,-0.073654,7.6911,1.3375,-0.92033,-0.052583,-0.60872,0.4249,-4.8573,-24.736,-0.51766,0,0,0,6.8051,6.7913,6.8298,6.8425,-16.6,0.42874,2.2837,-85.758,33.719,-15.48
15.81,9.0231,6.2871,1.0589,0.81645,0.56879,-0.058359,-0.08053,7.6417,1.0901,-0.92539,-0.041322,-0.6409,0.44678,-5.0275,-24.73,-0.49567,0,0,0,6.814,6.8009,6.8377,6.85,-17.434,0.79956,2.105,-80.913,40.362,-20.065
15.82,9.0993,6.2968,1.0497,0.81583,0.56873,-0.057457,-0.087524,7.5906,0.84288,-0.93025,-0.028797,-0.67157,0.46773,-5.2058,-24.72,-0.47569,0,0,0,6.8225,6.81,6.8451,6.857,-18.217,1.2339,1.8866,-75.659,46.392,-23.386
15.83,9.1749,6.304,1.0403,0.81512,0.56869,-0.056657,-0.094626,7.5376,0.59575,-0.93491,-0.015435,-0.70057,0.48768,-5.3917,-24.705,-0.45803,0,0,0,6.8305,6.8185,6.852,6.8631,-18.946,1.7246,1.6418,-70.009,51.589,-25.351
15.84,9.25,6.3087,1.031,0.81432,0.56866,-0.055954,-0.10183,7.4827,0.34879,-0.93941,-0.0016772,-0.72778,0.50653,-5.5846,-24.686,-0.4429,0,0,0,6.838,6.8264,6.8581,6.8683,-19.616,2.2622,1.3844,-63.982,55.743,-25.879
15.85,9.3246,6.3109,1.0216,0.81343,0.56865,-0.055345,-0.10912,7.4259,0.10205,-0.94378,0.012037,-0.75306,0.52419,-5.7838,-24.66,-0.43034,0,0,0,6.8447,6.8334,6.8635,6.8726,-20.224,2.8359,1.1289,-57.625,58.816,-25.005
15.86,9.3986,6.3107,1.0121,0.81244,0.56865,-0.054825,-0.1165,7.367,-0.14439,-0.94803,0.02529,-0.7763,0.54058,-5.9888,-24.629,-0.42027,0,0,0,6.8508,6.8395,6.868,6.8757,-20.768,3.4352,0.88854,-51.006,60.898,-22.855
15.87,9.4719,6.3081,1.0026,0.81137,0.56865,-0.054388,-0.12394,7.3061,-0.3905,-0.95219,0.037691,-0.79744,0.5556,-6.1989,-24.591,-0.41247,0,0,0,6.856,6.8448,6.8716,6.8779,-21.244,4.0508,0.67558,-44.193,62.082,-19.558
15.88,9.5447,6.3029,0.99305,0.8102,0.56866,-0.054031,-0.13143,7.243,-0.6362,-0.95629,0.04888,-0.81644,0.5692,-6.4135,-24.548,-0.40663,0,0,0,6.8604,6.8492,6.8744,6.879,-21.651,4.6742,0.50079,-37.257,62.46,-15.24
15.89,9.6168,6.2953,0.98347,0.80896,0.56867,-0.053746,-0.13898,7.1778,-0.88143,-0.96033,0.058527,-0.8333,0.58131,-6.6317,-24.498,-0.4023,0,0,0,6.864,6.8527,6.8762,6.8791,-21.989,5.2977,0.37375,-30.267,62.124,-10.03
15.9,9.6882,6.2853,0.97384,0.80764,0.56866,-0.053528,-0.14656,7.1104,-1.1261,-0.96433,0.066333,-0.84803,0.5919,-6.853,-24.442,-0.39897,0,0,0,6.8669,6.8553,6.8772,6.8783,-22.257,5.9146,0.30274,-23.291,61.168,-4.0555
15.91,9.759,6.2728,0.96418,0.80624,0.56865,-0.053372,-0.15416,7.0407,-1.3703,-0.96831,0.072036,-0.86069,0.60092,-7.0766,-24.38,-0.39603,0,0,0,6.869,6.8571,6.8774,6.8766,-22.455,6.5193,0.29476,-16.399,59.685,2.5549
15.92,9.829,6.2579,0.95448,0.80479,0.5686,-0.053269,-0.16177,6.9688,-1.6137,-0.97225,0.075406,-0.87136,0.60836,-7.3019,-24.311,-0.39284,0,0,0,6.8704,6.8582,6.877,6.8742,-22.585,7.1068,0.35554,-9.6598,57.765,9.6738
15.93,9.8983,6.2405,0.94473,0.80328,0.56852,-0.053214,-0.16938,6.8947,-1.8565,-0.97616,0.076255,-0.88013,0.61423,-7.5281,-24.238,-0.38868,0,0,0,6.8713,6.8586,6.8759,6.8712,-22.649,7.6734,0.48951,-3.1427,55.504,17.173
15.94,9.9669,6.2208,0.93495,0.80173,0.5684,-0.0532,-0.177,6.8183,-2.0984,-0.98002,0.074436,-0.88715,0.61853,-7.7547,-24.158,-0.3828,0,0,0,6.8715,6.8583,6.8742,6.8676,-22.649,8.2161,0.69984,3.0831,52.992,24.925
15.95,10.035,6.1986,0.92513,0.80013,0.56822,-0.053218,-0.18459,6.7396,-2.3396,-0.98381,0.069845,-0.89258,0.6213,-7.9809,-24.073,-0.37442,0,0,0,6.8714,6.8576,6.8722,6.8637,-22.589,8.7328,0.98842,8.9485,50.323,32.801
15.96,10.102,6.174,0.91528,0.79852,0.56798,-0.053262,-0.19218,6.6586,-2.5799,-0.9875,0.062426,-0.89659,0.62259,-8.2062,-23.984,-0.36277,0,0,0,6.8708,6.8564,6.8698,6.8594,-22.471,9.2223,1.3558,14.384,47.59,40.674
15.97,10.168,6.147,0.90538,0.79688,0.56767,-0.053324,-0.19973,6.5755,-2.8193,-0.99105,0.052173,-0.89939,0.6225,-8.4302,-23.889,-0.34704,0,0,0,6.8699,6.8549,6.8671,6.8551,-22.302,9.6846,1.8015,19.322,44.884,48.416
15.98,10.233,6.1176,0.89546,0.79523,0.56727,-0.053397,-0.20727,6.49,-3.0577,-0.99442,0.039135,-0.90124,0.62111,-8.6521,-23.79,-0.32648,0,0,0,6.8687,6.8531,6.8643,6.8507,-22.087,10.12,2.3233,23.691,42.299,55.898
15.99,10.298,6.0858,0.8855,0.79359,0.56678,-0.053474,-0.21477,6.4024,-3.295,-0.99756,0.023413,-0.90237,0.61857,-8.8718,-23.687,-0.30033,0,0,0,6.8673,6.851,6.8615,6.8464,-21.831,10.531,2.9181,27.423,39.928,62.993
16,10.361,6.0517,0.87551,0.79195,0.56618,-0.053548,-0.22225,6.3126,-3.5314,-1.0004,0.0051677,-0.90309,0.61502,-9.0886,-23.579,-0.26789,0,0,0,6.8658,6.8489,6.8588,6.8424,-21.541,10.92,3.5814,30.45,37.862,69.573
16.01,10.424,6.0152,0.86549,0.79032,0.56547,-0.053614,-0.22971,6.2207,-3.7666,-1.0029,-0.015381,-0.90369,0.61066,-9.3025,-23.468,-0.2285,0,0,0,6.8643,6.8466,6.8561,6.8387,-21.224,11.29,4.3075,32.7,36.195,75.51
16.02,10.486,5.9764,0.85545,0.78871,0.56464,-0.053667,-0.23714,6.1266,-4.0007,-1.005,-0.037953,-0.90451,0.6057,-9.5131,-23.354,-0.18156,0,0,0,6.8626,6.8443,6.8537,6.8355,-20.89,11.646,5.0891,34.107,35.02,80.677
16.03,10.546,5.9352,0.84539,0.78713,0.56369,-0.053704,-0.24455,6.0304,-4.2337,-1.0065,-0.062204,-0.90589,0.60039,-9.7202,-23.235,-0.12656,0,0,0,6.861,6.842,6.8516,6.8329,-20.545,11.992,5.918,34.6,34.428,84.944
16.04,10.606,5.8917,0.83532,0.78557,0.56259,-0.053723,-0.25194,5.9322,-4.4654,-1.0075,-0.087728,-0.90821,0.59499,-9.924,-23.114,-0.063072,0,0,0,6.8594,6.8397,6.8499,6.831,-20.201,12.336,6.7845,34.11,34.513,88.184
16.05,10.665,5.8459,0.82524,0.78405,0.56137,-0.053725,-0.25933,5.8319,-4.6959,-1.0077,-0.11406,-0.91186,0.58982,-10.124,-22.989,0.0092229,0,0,0,6.8578,6.8375,6.8485,6.8298,-19.867,12.685,7.6778,32.568,35.367,90.27
16.06,10.723,5.7978,0.81517,0.78255,0.55999,-0.053711,-0.26672,5.7297,-4.9252,-1.0072,-0.14065,-0.91723,0.5852,-10.321,-22.86,0.090534,0,0,0,6.8562,6.8353,6.8476,6.8295,-19.553,13.047,8.5857,29.905,37.083,91.073
16.07,10.78,5.7474,0.8051,0.78108,0.55847,-0.053688,-0.27411,5.6255,-5.1531,-1.0059,-0.16693,-0.92475,0.58148,-10.515,-22.728,0.18094,0,0,0,6.8546,6.8332,6.8472,6.83,-19.272,13.43,9.4947,26.095,39.716,90.515
16.08,10.835,5.6947,0.79505,0.77964,0.55681,-0.053662,-0.28151,5.5194,-5.3797,-1.0036,-0.19229,-0.93479,0.57901,-10.707,-22.591,0.28039,0,0,0,6.8531,6.8313,6.8471,6.8313,-19.035,13.844,10.392,21.242,43.209,88.669
16.09,10.89,5.6398,0.78503,0.77822,0.555,-0.053644,-0.28893,5.4114,-5.6049,-1.0003,-0.21615,-0.94769,0.57809,-10.896,-22.451,0.38869,0,0,0,6.8516,6.8294,6.8475,6.8333,-18.851,14.297,11.264,15.478,47.481,85.637
16.1,10.944,5.5826,0.77505,0.7768,0.55304,-0.053649,-0.29638,5.3015,-5.8287,-0.99579,-0.23799,-0.96369,0.579,-11.084,-22.305,0.50555,0,0,0,6.8502,6.8277,6.8483,6.836,-18.728,14.796,12.101,8.9308,52.453,81.52
16.11,10.996,5.5232,0.76512,0.7754,0.55095,-0.053692,-0.30385,5.1897,-6.051,-0.99012,-0.2573,-0.98301,0.58194,-11.271,-22.155,0.63055,0,0,0,6.8489,6.826,6.8494,6.8393,-18.674,15.348,12.891,1.7322,58.044,76.421
16.12,11.047,5.4616,0.75526,0.77399,0.54872,-0.053791,-0.31137,5.0761,-6.2718,-0.98316,-0.27364,-1.0058,0.58712,-11.458,-21.998,0.76319,0,0,0,6.8476,6.8246,6.8507,6.843,-18.695,15.958,13.626,-5.9882,64.176,70.442
16.13,11.098,5.3978,0.74546,0.77258,0.54635,-0.053968,-0.31892,4.9606,-6.491,-0.97483,-0.2866,-1.0321,0.59466,-11.645,-21.835,0.90287,0,0,0,6.8464,6.8232,6.8522,6.8471,-18.795,16.633,14.298,-14.1,70.768,63.684
16.14,11.147,5.3318,0.73576,0.77114,0.54387,-0.054244,-0.32652,4.8432,-6.7085,-0.96508,-0.29584,-1.062,0.60467,-11.834,-21.665,1.0489,0,0,0,6.8452,6.8219,6.8539,6.8515,-18.978,17.375,14.898,-22.474,77.74,56.249
16.15,11.194,5.2636,0.72617,0.76967,0.54126,-0.054644,-0.33415,4.7239,-6.9243,-0.95383,-0.30106,-1.0954,0.61722,-12.025,-21.487,1.2006,0,0,0,6.844,6.8206,6.8557,6.856,-19.245,18.189,15.421,-30.979,85.013,48.24
16.16,11.241,5.1933,0.71669,0.76816,0.53855,-0.055192,-0.34183,4.6026,-7.1382,-0.94105,-0.30203,-1.1323,0.63232,-12.219,-21.301,1.357,0,0,0,6.8428,6.8194,6.8574,6.8605,-19.597,19.076,15.861,-39.485,92.507,39.759
16.17,11.286,5.1209,0.70735,0.7666,0.53573,-0.055915,-0.34955,4.4795,-7.3502,-0.92668,-0.29856,-1.1726,0.64997,-12.417,-21.106,1.5175,0,0,0,6.8416,6.8182,6.8591,6.865,-20.034,20.039,16.215,-47.862,100.14,30.906
16.18,11.331,5.0463,0.69816,0.76499,0.53282,-0.056839,-0.3573,4.3543,-7.5603,-0.91069,-0.29054,-1.2161,0.67012,-12.62,-20.9,1.681,0,0,0,6.8403,6.817,6.8607,6.8693,-20.554,21.079,16.478,-55.98,107.84,21.785
16.19,11.374,4.9697,0.68914,0.7633,0.52983,-0.057991,-0.36509,4.227,-7.7682,-0.89305,-0.27792,-1.2627,0.69271,-12.829,-20.684,1.8468,0,0,0,6.8389,6.8156,6.862,6.8733,-21.153,22.196,16.65,-63.709,115.51,12.497
16.2,11.415,4.891,0.68031,0.76154,0.52676,-0.059398,-0.3729,4.0977,-7.9739,-0.87375,-0.26071,-1.312,0.71761,-13.044,-20.456,2.0137,0,0,0,6.8375,6.8142,6.8632,6.877,-21.826,23.389,16.728,-70.918,123.09,3.1436
16.21,11.456,4.8102,0.67167,0.75969,0.52362,-0.061085,-0.38073,3.9661,-8.1773,-0.85278,-0.23898,-1.364,0.7447,-13.265,-20.216,2.181,0,0,0,6.8359,6.8127,6.864,6.8803,-22.569,24.657,16.713,-77.478,130.49,-6.1725
16.22,11.494,4.7274,0.66326,0.75775,0.52042,-0.063077,-0.38858,3.8324,-8.3782,-0.83013,-0.21287,-1.4182,0.77382,-13.495,-19.963,2.3477,0,0,0,6.8343,6.811,6.8645,6.883,-23.373,25.998,16.605,-83.259,137.64,-15.35
16.23,11.532,4.6427,0.65508,0.75571,0.51718,-0.065397,-0.39642,3.6962,-8.5765,-0.80583,-0.18261,-1.4744,0.80477,-13.733,-19.696,2.5128,0,0,0,6.8325,6.8092,6.8647,6.8852,-24.231,27.409,16.406,-88.129,144.44,-24.286
16.24,11.568,4.5559,0.64715,0.75356,0.51389,-0.068065,-0.40426,3.5577,-8.7721,-0.77988,-0.14845,-1.5323,0.83734,-13.98,-19.414,2.6755,0,0,0,6.8307,6.8072,6.8644,6.8867,-25.132,28.885,16.12,-91.96,150.83,-32.88
16.25,11.603,4.4672,0.63948,0.7513,0.51056,-0.071102,-0.41209,3.4166,-8.9647,-0.75233,-0.11074,-1.5916,0.87129,-14.236,-19.118,2.8349,0,0,0,6.8288,6.8051,6.8638,6.8876,-26.066,30.424,15.75,-94.621,156.72,-41.028
16.26,11.637,4.3766,0.63211,0.74892,0.5072,-0.074523,-0.41989,3.2729,-9.1544,-0.7232,-0.069886,-1.6518,0.90636,-14.501,-18.806,2.9902,0,0,0,6.8269,6.8029,6.8629,6.8878,-27.02,32.018,15.302,-95.981,162.03,-48.63
16.27,11.669,4.2841,0.62503,0.74641,0.50382,-0.078341,-0.42767,3.1265,-9.3408,-0.69254,-0.026359,-1.7127,0.94227,-14.776,-18.477,3.1407,0,0,0,6.8251,6.8006,6.8615,6.8873,-27.981,33.662,14.78,-95.911,166.68,-55.584
16.28,11.699,4.1898,0.61826,0.74378,0.5004,-0.082565,-0.4354,2.9774,-9.5239,-0.6604,0.019305,-1.7738,0.9787,-15.061,-18.132,3.2856,0,0,0,6.8233,6.7983,6.8599,6.8861,-28.933,35.349,14.192,-94.281,170.6,-61.787
16.29,11.728,4.0937,0.61182,0.74101,0.49697,-0.087201,-0.44309,2.8253,-9.7034,-0.62685,0.066508,-1.8346,1.0153,-15.355,-17.77,3.4244,0,0,0,6.8217,6.796,6.858,6.8842,-29.861,37.071,13.547,-90.96,173.7,-67.137
16.3,11.756,3.9958,0.60573,0.7381,0.4935,-0.09225,-0.45073,2.6702,-9.8792,-0.59194,0.11459,-1.8949,1.0518,-15.658,-17.391,3.5564,0,0,0,6.8204,6.7939,6.8559,6.8817,-30.747,38.82,12.853,-85.819,175.9,-71.533
16.31,11.782,3.8961,0.59999,0.73505,0.49002,-0.097708,-0.45831,2.5121,-10.051,-0.55574,0.16281,-1.954,1.0877,-15.97,-16.994,3.6813,0,0,0,6.8194,6.792,6.8537,6.8785,-31.571,40.586,12.12,-78.726,177.13,-74.873
16.32,11.806,3.7948,0.59462,0.73185,0.4865,-0.10357,-0.46582,2.3508,-10.219,-0.51834,0.21042,-2.0115,1.1228,-16.289,-16.579,3.7987,0,0,0,6.8188,6.7904,6.8515,6.8747,-32.314,42.359,11.359,-69.594,177.31,-77.077
16.33,11.829,3.6917,0.58962,0.7285,0.48295,-0.10982,-0.47327,2.1863,-10.383,-0.4798,0.2566,-2.067,1.1565,-16.616,-16.146,3.9084,0,0,0,6.8187,6.7891,6.8493,6.8706,-32.957,44.129,10.582,-58.561,176.47,-78.193
16.34,11.85,3.5871,0.58502,0.725,0.47936,-0.11643,-0.48065,2.0185,-10.542,-0.4402,0.30066,-2.1201,1.1886,-16.948,-15.696,4.0103,0,0,0,6.819,6.7882,6.8472,6.8661,-33.48,45.885,9.7987,-45.842,174.64,-78.309
16.35,11.869,3.4809,0.58082,0.72136,0.47572,-0.1234,-0.48796,1.8473,-10.697,-0.39962,0.34195,-2.1703,1.2187,-17.285,-15.229,4.1044,0,0,0,6.8199,6.7878,6.8453,6.8615,-33.868,47.619,9.0188,-31.653,171.87,-77.514
16.36,11.887,3.3732,0.57703,0.71756,0.47203,-0.13068,-0.4952,1.6728,-10.846,-0.35813,0.37989,-2.2173,1.2468,-17.625,-14.744,4.1907,0,0,0,6.8213,6.7879,6.8438,6.8568,-34.109,49.32,8.2511,-16.209,168.18,-75.899
16.37,11.902,3.264,0.57366,0.71361,0.46827,-0.13826,-0.50237,1.4948,-10.991,-0.31583,0.41402,-2.261,1.2725,-17.966,-14.243,4.2695,0,0,0,6.8232,6.7885,6.8427,6.8523,-34.189,50.979,7.5033,0.27302,163.64,-73.553
16.38,11.917,3.1534,0.57072,0.70951,0.46444,-0.1461,-0.50946,1.3134,-11.131,-0.27277,0.44392,-2.3011,1.2957,-18.308,-13.725,4.3409,0,0,0,6.8257,6.7896,6.842,6.8479,-34.101,52.59,6.7822,17.578,158.27,-70.564
16.39,11.929,3.0414,0.56821,0.70526,0.46053,-0.15417,-0.51648,1.1287,-11.266,-0.22903,0.46928,-2.3374,1.3164,-18.648,-13.191,4.4052,0,0,0,6.8286,6.7912,6.8418,6.8439,-33.836,54.142,6.0938,35.49,152.11,-67.023
16.4,11.939,2.9281,0.56614,0.70086,0.45654,-0.16243,-0.52343,0.9405,-11.395,-0.18469,0.48987,-2.3699,1.3344,-18.984,-12.642,4.4629,0,0,0,6.832,6.7934,6.842,6.8403,-33.389,55.629,5.4433,53.794,145.22,-63.019
16.41,11.948,2.8135,0.56452,0.69633,0.45244,-0.17085,-0.53032,0.749,-11.519,-0.1398,0.50553,-2.3985,1.3498,-19.315,-12.079,4.5143,0,0,0,6.8358,6.7961,6.8428,6.8371,-32.759,57.044,4.8347,72.273,137.62,-58.64
16.42,11.954,2.6977,0.56335,0.69165,0.44824,-0.17939,-0.53713,0.55423,-11.636,-0.09442,0.51617,-2.4232,1.3626,-19.639,-11.501,4.5597,0,0,0,6.84,6.7991,6.844,6.8343,-31.944,58.38,4.2714,90.713,129.36,-53.977
16.43,11.959,2.5808,0.56263,0.68685,0.44394,-0.18802,-0.54388,0.35626,-11.749,-0.048618,0.52182,-2.4441,1.3729,-19.953,-10.911,4.5998,0,0,0,6.8444,6.8026,6.8456,6.832,-30.946,59.629,3.7558,108.9,120.49,-49.119
16.44,11.961,2.4628,0.56238,0.68192,0.43951,-0.1967,-0.55057,0.1552,-11.855,-0.00244,0.52253,-2.4613,1.3807,-20.257,-10.309,4.635,0,0,0,6.849,6.8063,6.8476,6.8302,-29.768,60.787,3.2894,126.61,111.03,-44.155
16.45,11.962,2.3437,0.56258,0.67686,0.43496,-0.20539,-0.5572,-0.048835,-11.955,0.044068,0.51847,-2.4749,1.3862,-20.548,-9.6959,4.6658,0,0,0,6.8536,6.8103,6.8499,6.8288,-28.416,61.848,2.8728,143.63,101.04,-39.174
16.46,11.96,2.2237,0.56326,0.6717,0.43029,-0.21408,-0.56377,-0.25571,-12.049,0.090863,0.50983,-2.4851,1.3895,-20.825,-9.0726,4.6926,0,0,0,6.8582,6.8143,6.8523,6.8277,-26.898,62.807,2.5057,159.76,90.551,-34.266
16.47,11.957,2.1028,0.5644,0.66643,0.42549,-0.22272,-0.57029,-0.46528,-12.136,0.13791,0.4969,-2.492,1.3907,-21.085,-8.4402,4.7161,0,0,0,6.8626,6.8182,6.8548,6.8269,-25.224,63.658,2.1869,174.76,79.606,-29.521
16.48,11.951,1.981,0.56602,0.66106,0.42055,-0.23129,-0.57675,-0.67736,-12.217,0.18517,0.48001,-2.4958,1.39,-21.329,-7.7998,4.7365,0,0,0,6.8666,6.8221,6.8572,6.8262,-23.407,64.397,1.9144,188.43,68.245,-25.027
16.49,11.943,1.8585,0.56811,0.6556,0.41549,-0.23976,-0.58316,-0.89179,-12.292,0.23263,0.45957,-2.4969,1.3877,-21.553,-7.1526,4.7545,0,0,0,6.8703,6.8256,6.8595,6.8256,-21.461,65.021,1.6852,200.55,56.51,-20.875
16.5,11.933,1.7352,0.57067,0.65005,0.41028,-0.24811,-0.58952,-1.1084,-12.36,0.28026,0.43601,-2.4953,1.3837,-21.758,-6.4998,4.7704,0,0,0,6.8733,6.8289,6.8613,6.825,-19.402,65.526,1.4955,210.91,44.441,-17.152
16.51,11.921,1.6113,0.57371,0.64443,0.40495,-0.25633,-0.59583,-1.3269,-12.422,0.32803,0.40984,-2.4912,1.3784,-21.941,-5.8425,4.7845,0,0,0,6.8757,6.8317,6.8628,6.8242,-17.249,65.909,1.3405,219.28,32.08,-13.95
16.52,11.906,1.4868,0.57723,0.63874,0.39949,-0.26439,-0.60209,-1.5471,-12.477,0.37594,0.38162,-2.4849,1.3718,-22.102,-5.182,4.7973,0,0,0,6.8774,6.8339,6.8637,6.8232,-15.024,66.167,1.2145,225.46,19.467,-11.356
