t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.3385855269563881,-4.9894001493555535,3.0705319212577558,2.0518926336890737,2.3173072732511963,-10.267842754157225,2.2439646641417657,0.6234366172900551,0.17395519698165474,0.6889944058145655,-0.32611820314320783,-5.999910813124825,-0.4993037479287574,-4.1913115311960585,0,0,0,0,0,0,11.222186110102456,11.221399161802381,11.211708185727538,11.222185650115808,0,0,0,0,0,0
0.35112573165847655,-4.9576924285387385,2.939520137333121,2.0792117016388785,2.7440066803752092,-10.621562355656907,2.1117277118128963,0.6224622541919673,0.1314010914961324,0.7035507173904444,-0.3166873589511432,-5.999928953222585,-0.29541835581840853,-4.194886019198068,0,0,0,0,0,0,11.222182807861502,10.122645247730583,10.076684753328253,11.222186264601664,0,0,0,0,0,0
0.363665936360565,-4.920614142665648,2.8043784738837836,2.1048311705616554,3.1734949643293424,-10.926132006644043,1.9741895382549972,0.6266827392402224,0.08565486529586593,0.710800798373556,-0.30772424899772305,-5.999941404299383,-3.4586443243221368,-4.211836332721161,0,0,0,0,0,0,11.222177227643751,10.364485817219744,10.24788767294021,11.222186849476087,0,0,0,0,0,0
0.37620614106265343,-4.877970124930971,2.665628469890668,2.1287579704870154,3.6317939526787293,-11.195726415927464,1.8443751660181802,0.6418972705979249,0.03404461806766885,0.7050062146611591,-0.29962492431180765,-5.999950369550205,-5.997585415637123,-4.254837624997688,0,0,0,0,0,0,11.222166245793206,11.221563190543401,11.071995165019395,11.222187330048333,0,0,0,0,0,0
0.3887463457647419,-4.829310580406249,2.5237185315821242,2.1511742188765797,4.132550499602861,-11.428753654045947,1.7342593256772245,0.6605002683447263,-0.020330185462819037,0.691802205401821,-0.29109412168047194,-5.999956282927361,-5.999360462630621,-4.30999495605895,0,0,0,0,0,0,11.22213615857522,11.221993467500356,11.07048868711334,11.222187700898434,0,0,0,0,0,0
0.4012865504668303,-4.774240212881698,2.3792065421659285,2.172335982083762,4.65335907223539,-11.610172245218557,1.6437602162475176,0.6766557171860419,-0.07487512990106605,0.676124119480915,-0.2817568639413447,-5.999961738666173,-5.99978931369112,-4.365855385709367,0,0,0,0,0,0,11.222046319825814,11.222019187366966,11.06863311052896,11.222187997376619,0,0,0,0,0,0
0.41382675516891876,-4.7125412172862315,2.2327587577624826,2.1924682428058264,5.188812191319548,-11.737065334598974,1.5694760782984996,0.6902913993613999,-0.12939047121016772,0.6579988426217862,-0.2716494303992713,-5.999964961919131,-5.9998821185946545,-4.4223764485479,0,0,0,0,0,0,11.221858666882314,11.221855677500072,11.06666849328908,11.222188253548788,0,0,0,0,0,0
0.4263669598710072,-4.644064931139968,2.0850731974381294,2.2117515498929676,5.733303108155667,-11.807290789165759,1.5077308615151375,0.7013466321517062,-0.18367440010944455,0.6374595067554905,-0.26081026352717757,-5.999964901436,-5.99990805346276,-4.479492506573838,0,0,0,0,0,0,11.221123433635356,11.221125238055148,11.064673051658025,11.222188500747935,0,0,0,0,0,0
0.43890716457309564,-4.5687339215539025,1.9368697060784026,2.2303189027949517,6.2810918733085135,-11.819515172581513,1.454626063295405,0.709770672528111,-0.23752210717447053,0.6145477150405319,-0.24927885381843723,-5.999963519235943,-5.999921956550429,-4.536803867864896,0,0,0,0,0,0,5.842900442833295,5.842640349070551,11.132419113623712,11.222188765836826,0,0,0,0,0,0
0.4514473692751841,-4.487361123855168,1.788824929428325,2.248142022632619,6.696129048062668,-11.784296728574471,1.388340537541395,0.7186127497152012,-0.2832318089309204,0.5927116770323398,-0.22818485108826642,-5.999961852340307,-5.999927815715177,-0.6017366543862016,0,0,0,0,0,0,11.20461503430354,11.20461657316746,11.201256038151772,11.22218905896518,0,0,0,0,0,0
0.4639875739772725,-4.400003534620225,1.6416431458368703,2.2652598762041745,7.234372530589593,-11.679660614942087,1.3419392489468478,0.7283709022556154,-0.3206566352756158,0.5723645320421717,-0.19762083255921356,-5.999958591330459,-5.9999260200719124,-0.5964942993952789,0,0,0,0,0,0,11.221230260157277,11.22123405124333,11.201225870084881,11.222189389693073,0,0,0,0,0,0
0.47652777867936097,-4.305977884509218,1.4961337560091874,2.2818011545502808,7.75860312527626,-11.517812974439696,1.2961659301760642,0.7360571729568506,-0.35717224559441446,0.5503870299733837,-0.1664990761328062,-5.999953190305918,-5.999920143463421,-0.6035201525343598,0,0,0,0,0,0,11.221847210732651,11.221853556968581,11.20097166245611,11.22218974796201,0,0,0,0,0,0
0.4890679833814494,-4.2054993523879745,1.3530030917822453,2.2977651613656827,8.262562688426819,-11.300639724515031,1.2496530938471115,0.7416423429491629,-0.39269710122743745,0.5268277665784613,-0.1349374899521291,-5.999944681293358,-5.999909692499545,-0.611095674439641,0,0,0,0,0,0,11.222010622261449,11.222022095152715,11.200704554226611,11.222190126084849,0,0,0,0,0,0
0.5016081880835379,-4.098857844198526,1.212930261154917,2.3131343927908103,8.74060108730737,-11.030586022322206,1.20108986996076,0.7451113588523651,-0.42713020512752053,0.5017510427757538,-0.10302786929046664,-5.9999299552515035,-5.999889996307785,-0.6188920071534123,0,0,0,0,0,0,11.222068438837399,11.222097971181096,11.200434854406131,11.222190514471102,0,0,0,0,0,0
0.5141483927856264,-3.9864122770034913,1.0765599183154222,2.3278750098857026,9.187372496078941,-10.710696315453706,1.1491843290698793,0.7464554729961702,-0.4603727617335228,0.4752259601629672,-0.07086207642514608,-5.999895200503449,-5.999835824304991,-0.6268369796653994,0,0,0,0,0,0,11.222059548823031,11.222144064828258,11.20016986681683,11.222190902739994,0,0,0,0,0,0
0.5266885974877149,-3.8685864221102704,0.9444949477268403,2.3419371609352386,9.597889199595249,-10.344581597955903,1.0926769671300782,0.7456720631796281,-0.4923289104255087,0.44732611946932593,-0.03853259650433359,-5.999798315867535,-5.999677796689214,-0.6348932660248231,0,0,0,0,0,0,11.221930561571819,11.222166379535603,11.19988218686059,11.222191280727536,0,0,0,0,0,0
0.5392288021898034,-3.7458640619015453,0.8172896009203546,2.355255476014146,9.967577180867107,-9.936379943248355,1.0303547120215533,0.742764815496427,-0.5229057417565802,0.4181296497566302,-0.006132706836276817,-5.99946367994065,-5.999301075977405,-0.6430161738537334,0,0,0,0,0,0,11.220273009819921,11.222176183746003,11.20135426947158,11.222191638933973,0,0,0,0,0,0
0.5517690068918919,-3.6187834284650195,0.6954431927829059,2.367749730150014,10.29233667034275,-9.490707611552706,0.9610619079633035,0.7377372828513433,-0.5520133509757007,0.3877324849986255,0.02623893886303443,-5.999214886198347,-5.993796517043172,-0.6499882640141192,0,0,0,0,0,0,10.935006579393873,11.22218068601769,11.221862386256621,11.222191775775958,0,0,0,0,0,0
0.5643092115939804,-3.487939529798383,0.5793757560364206,2.3793239851523227,10.567578929711477,-9.015773389661168,0.883492655725123,0.7308007546458658,-0.5785998800436131,0.3575614465154439,0.057465187656549926,-5.596057060317708,-5.530975017877082,-0.5441832756060392,0,0,0,0,0,0,8.765651252162606,11.222183545397701,11.222031554805193,11.222191916460638,0,0,0,0,0,0
0.5768494162960689,-3.3540000576280264,0.46927099764650404,2.3898630125117077,10.788932797421158,-8.542019694123585,0.7964008615405926,0.7250535605712622,-0.5943625408490381,0.33886598514548044,0.07874229137357834,-1.8981499649621252,-1.8227004082115672,0.36180545369317574,0,0,0,0,0,0,11.186235945273555,11.222185523623336,11.222106165494957,11.22219198257253,0,0,0,0,0,0
0.5893896209981574,-3.217356686329438,0.3653474417967529,2.3992939577468526,11.001194897677328,-8.031274992687763,0.7071857475468509,0.7216336515958839,-0.6011040286654117,0.33109447023184746,0.09107838047064735,-1.8380123581130492,-1.7746790402316202,0.37503783312898487,0,0,0,0,0,0,11.049306878614143,11.22218706832379,11.22213959844643,11.222191992401989,0,0,0,0,0,0
0.6019298257002459,-3.0781560734246813,0.2678607457852067,2.407586265210726,11.196985696208815,-7.515606049659387,0.6148626608072407,0.7183130224147063,-0.6069644267336589,0.3241638563299115,0.10265661575885725,-1.5714550327621088,-1.520229159637902,0.4387854635662986,0,0,0,0,0,0,11.096514362922195,11.222188312132399,11.222157082866852,11.222191959957396,0,0,0,0,0,0
0.6144700304023344,-2.9365892711002877,0.17687841428262752,2.4147044288834314,11.378880814442255,-6.994105769849295,0.5199999751146872,0.7152469958580369,-0.611691670396901,0.3185119716217463,0.11315988342551994,-1.3761705093219563,-1.3368062577003395,0.48512755685764086,0,0,0,0,0,0,11.12328899418992,11.222189336689206,11.222167374573585,11.222191899215447,0,0,0,0,0,0
0.6270102351044229,-2.792820527658145,0.09246561200564236,2.420619130683901,11.548403208421998,-6.4679910682570885,0.42298676001959423,0.7123846988565828,-0.6155713721279132,0.31382562323738716,0.12285521906432229,-1.2214612673693712,-1.1934921275754975,0.5215977705407308,0,0,0,0,0,0,11.138392791113338,11.222190195422282,11.222173941855084,11.222191823059859,0,0,0,0,0,0
0.6395504398065114,-2.6469970029456635,0.014674544629240694,2.425305514358544,11.706787415241887,-5.938132954218546,0.3241509541174761,0.7096990639985956,-0.6187687924620934,0.3099296657097961,0.13189398146855894,-1.0897761841792855,-1.072644796295409,0.5524993349932724,0,0,0,0,0,0,11.150313666079986,11.222190925666515,11.222178384487894,11.222191743998147,0,0,0,0,0,0
0.6520906445085999,-2.499251450534358,-0.05645185001931528,2.4287425761548995,11.855111026547535,-5.40514874129898,0.2237815109290899,0.7071731268282059,-0.621392700012468,0.30671232206479015,0.14037390269186836,-0.9763368629553798,-0.969442758802997,0.5790054685738393,0,0,0,0,0,0,11.15973740073373,11.222191554480432,11.222181522067583,11.222191674299593,0,0,0,0,0,0
0.6646308492106884,-2.349704008485323,-0.1208775892142625,2.430912711645267,11.994313595144993,-4.869535533178644,0.12213262156258552,0.7047916305217654,-0.6235278936151035,0.3040846438694593,0.14837200811896925,-0.8773835985367644,-0.8801152546087601,0.6020367499422287,0,0,0,0,0,0,11.16819207558801,11.22219210187887,11.222183809799356,11.222191625775187,0,0,0,0,0,0
0.6771710539127769,-2.198463745272515,-0.17857224690145618,2.4318013160426006,12.125224011182361,-4.331685934687215,0.01942917947268137,0.7025399197543585,-0.6252438173259198,0.30197120708255776,0.15595262146091599,-0.7914497307641801,-0.8032067702479203,0.6219503213773152,0,0,0,0,0,0,11.178810322095874,11.222192582906073,11.222185516920183,11.222191609256665,0,0,0,0,0,0
0.6897112586148654,-2.0456299664099573,-0.22950962914301687,2.4313964392782914,12.24856814773816,-3.7918838830324697,-0.08413026811729023,0.7003987825840048,-0.6266093709998903,0.30028853062974536,0.16318406755038847,-0.7217728648954445,-0.7420029982856089,0.6379480158575912,0,0,0,0,0,0,11.18968550868198,11.222193009162863,11.22218681077989,11.222191633875603,0,0,0,0,0,0
0.7022514633169539,-1.8912937395342997,-0.273666833595844,2.429688438228237,12.364930473191903,-3.250371521200876,-0.18837628187399494,0.698343427586371,-0.6276966294640365,0.29893933269081246,0.17014309823660576,-0.6686960609769954,-0.6969366698730467,0.6499349492401402,0,0,0,0,0,0,11.192058746162342,11.222193390117129,11.222187799744917,11.222191706241098,0,0,0,0,0,0
0.7147916680190424,-1.7355397897079567,-0.31102431053061197,2.426669610731436,12.474747660723487,-2.7074450346351826,-0.2931672143999543,0.6963586402975372,-0.6285508069925141,0.29786422285195313,0.17687688333116286,-0.6193742377732822,-0.6552218357073832,0.6610468134534423,0,0,0,0,0,0,10.98412840311923,11.222193733694803,11.22218855787261,11.222191829233411,0,0,0,0,0,0
0.7273318727211309,-1.5784490723531859,-0.34158168511271964,2.422333581795893,12.578451571393462,-2.1659179973817464,-0.39840869145034,0.6947264480755108,-0.6286090058601262,0.2980680883297747,0.18265074545642532,-0.25757065090503367,-0.29904793390674006,0.7488497307972009,0,0,0,0,0,0,11.177034971812452,11.222194041962148,11.222189138053347,11.222192001235772,0,0,0,0,0,0
0.7398720774232194,-1.4200770080232827,-0.3653293425336821,2.4166775717915887,12.67944383901177,-1.6214521842167744,-0.5036486663078525,0.693468806999158,-0.62785096982291,0.2996358704143727,0.18741002794064548,-0.1877262009541787,-0.23245667544756318,0.7655031689349764,0,0,0,0,0,0,11.220390734384281,11.22219430473244,11.222189569999351,11.2221922202556,0,0,0,0,0,0
0.7524122821253079,-1.2604516901167657,-0.38224344918982994,2.409702206658729,12.7783855810637,-1.0760674880823646,-0.6088183017747101,0.6922644483199644,-0.6269384973757999,0.3014211112613336,0.19199835360364634,-0.183445643392882,-0.23098951977725196,0.7661658638488619,0,0,0,0,0,0,11.22175398771305,11.222194509956445,11.222189877113793,11.222192480330232,0,0,0,0,0,0
0.7649524868273964,-1.0995982906202408,-0.3923159494560372,2.401408569313258,12.875309639035954,-0.5303066695329814,-0.7138902472730412,0.6910531806486677,-0.6259950516811701,0.3032058468465073,0.19657545936419088,-0.18122206243082206,-0.2315558043275069,0.7663258841542908,0,0,0,0,0,0,11.221754733978537,11.222195006567425,11.222190561054088,11.222193208687695,0,0,0,0,0,0
0.7786463927782814,-0.9225733147437652,-0.3954950747343145,2.39084784301377,12.978854360470276,0.0660625205164783,-0.8284780511319119,0.6897205360605275,-0.6249337221682713,0.3051466918474291,0.20156617148709755,-0.17878958483297444,-0.23215786103262281,0.7665006945950996,0,0,0,0,0,0,11.218566089913327,11.222194864691465,11.222189866581383,11.222193151732839,0,0,0,0,0,0
0.7923402987291664,-0.7441467842080448,-0.3905050978660345,2.3787192714670136,13.080013960122054,0.6627906702139205,-0.9428672055919707,0.6883823466444757,-0.6238299486336699,0.307098016886422,0.2065351012310058,-0.17112057153663743,-0.22747654590413258,0.7679595240005457,0,0,0,0,0,0,11.157821895694951,11.222194664429733,11.222188963944113,11.222193132791258,0,0,0,0,0,0
0.8060342046800515,-0.5643511887764722,-0.3773465966373687,2.365025725369205,13.178915495305112,1.2590587348474365,-1.0570331069906813,0.6871332619188303,-0.6224849042846947,0.30943835253750857,0.21120684241157056,-0.06384063832001857,-0.12239490176535286,0.7938835123777368,0,0,0,0,0,0,11.221073868123057,11.222194411504994,11.222187800403464,11.22219314166667,0,0,0,0,0,0
0.8197281106309365,-0.3832098246691259,-0.35601558990042753,2.3497710576403987,13.276668289262991,1.8563700910143033,-1.1708625284077758,0.6859661331888967,-0.6209107587394365,0.31215526796492604,0.21559077550159889,-0.061060780231618934,-0.1210345202863155,0.7943316504611762,0,0,0,0,0,0,11.221805457479299,11.222194106162274,11.222186293401663,11.222193168771767,0,0,0,0,0,0
0.8334220165818216,-0.2007371347022749,-0.32650387873540887,2.3329598956889486,13.373359465559517,2.4538526108568144,-1.2843562999511497,0.6847852976893356,-0.6193079763401336,0.3148707620353299,0.2199616551253154,-0.059488662089348825,-0.12086506615182441,0.7944846591307678,0,0,0,0,0,0,11.221986215647853,11.22219374634882,11.22218431952437,11.222193204387294,0,0,0,0,0,0
0.8471159225327066,-0.016947552529480887,-0.2888092069035018,2.3145969709086525,13.469002835306249,3.0514937271845755,-1.3974947770677586,0.6835894305769653,-0.6176794462135836,0.3175794222972198,0.22432321026207683,-0.05821142810305156,-0.1209862798341715,0.7945642295508665,0,0,0,0,0,0,11.22205831541864,11.222193329955116,11.222181688707103,11.222193239309593,0,0,0,0,0,0
0.8608098284835917,0.1681446461442456,-0.24292944353051155,2.294687282670856,13.563608698861394,3.6492875216984753,-1.5102584234035636,0.6823782040676498,-0.6160259853513399,0.32027972706904034,0.2286763398651008,-0.05704774257174484,-0.12122199300378023,0.7946138831072727,0,0,0,0,0,0,11.22209399075621,11.222192855730647,11.222178095688127,11.22219326508633,0,0,0,0,0,0
0.8745037344344767,0.3545253176559684,-0.18886253044513363,2.2732360968575933,13.657186269927477,4.247229255556783,-1.6226278398319873,0.6811515178274794,-0.6143479490883341,0.3229710058765968,0.23302132214790633,-0.0559355463689868,-0.12151452519155294,0.7946479222456816,0,0,0,0,0,0,11.222113623452673,11.22219232440757,11.222173025843038,11.222193273874298,0,0,0,0,0,0
0.8881976403853618,0.5421804415824406,-0.1266064719334262,2.25024894419873,13.74974441688479,4.845314531557683,-1.7345837378238473,0.6799093639438091,-0.6126455181276028,0.32565289026859134,0.23735821241246882,-0.054845793961242804,-0.12184023919117039,0.7946722296767097,0,0,0,0,0,0,11.222124701678549,11.222191740230874,11.222165555887495,11.22219325812016,0,0,0,0,0,0
0.9018915463362468,0.7310961184797458,-0.056159331727603734,2.2257316189759284,13.841291979497532,5.443539058022446,-1.8461069073679368,0.6786517927549759,-0.6109187794887699,0.3283251450740551,0.24168696317918917,-0.0537603751437221,-0.12218914770496182,0.7946892955451847,0,0,0,0,0,0,11.22213031308633,11.222191112917534,11.222153889383288,11.22219321008964,0,0,0,0,0,0
0.9155854522871318,0.921258570749638,0.022480767726011548,2.1996901782398224,13.93183793648715,6.041898547288163,-1.9571781709434777,0.6773789119682518,-0.6091677470554019,0.3309875978798486,0.24600747065521616,-0.052663346310018025,-0.12255914587628848,0.794699635841386,0,0,0,0,0,0,11.22213154938764,11.222190459889552,11.222134126769408,11.22219312123188,0,0,0,0,0,0
0.9292793582380169,1.1126541453261207,0.10931564479277679,2.172130941854142,14.021391514512798,6.640388639052028,-2.067778303709185,0.67609091220262,-0.6073923478777589,0.3336400972373107,0.25031959510269247,-0.05153411325128123,-0.12295616316490274,0.7947017458000641,0,0,0,0,0,0,11.222128051771612,11.222189808305158,11.222096371907426,11.222192981313496,0,0,0,0,0,0
0.9429732641889019,1.305269317683139,0.2043470568246456,2.1430604940984495,14.10996227914137,7.239004778069822,-2.17788787282142,0.6747881434234058,-0.6055923590922963,0.3362824665117495,0.25462317023662817,-0.05033507319668974,-0.12340154402640183,0.7946902643235066,0,0,0,0,0,0,11.222117202759147,11.222189195969031,11.222008533006816,11.222192777177453,0,0,0,0,0,0
0.956667170139787,1.4990906970496878,0.30757669502716695,2.112485688711818,14.197560231334906,7.837741849757398,-2.287486851132582,0.673471356302148,-0.6037671986721679,0.33891439318410593,0.2589180104611236,-0.04897111535200755,-0.12396455700596067,0.7946479386577179,0,0,0,0,0,0,11.222089157496605,11.222188669822998,11.221704983217037,11.222192490842053,0,0,0,0,0,0
0.970361076090672,1.694105032335801,0.4190061633700566,2.0804136636388293,14.284195858079771,8.436592197174303,-2.396553340141534,0.6721428401976444,-0.6019149410349647,0.3415348942377367,0.263203955419292,-0.04705679419207945,-0.12496894913781742,0.79449474684073,0,0,0,0,0,0,11.221993909703434,11.22218826507866,7.686441590112844,11.222192089663585,0,0,0,0,0,0
0.9840549820415571,1.8902564814395715,0.5383117345989351,2.0468736628362847,14.364140212001463,8.987602296392105,-2.496691763790585,0.6906252191407996,-0.5828107758297447,0.3329728754881088,0.26925354306473553,5.76931175168869,-5.949274058321837,-0.6294896230241338,0,0,0,0,0,0,11.146533891371815,11.222187927121478,11.137494805410466,11.22219138007496,0,0,0,0,0,0
0.9977488879924421,2.0875725241190692,0.6654322955180288,2.0123287272435175,14.454739759079267,9.57647057588368,-2.537260858403648,0.7277193961551734,-0.5444679060795654,0.31251233931215266,0.2762520904658324,5.997113441385618,-5.999762704429081,-0.6331288321009572,0,0,0,0,0,0,11.199490006849322,11.222186586830158,11.221393359939388,11.22219028901822,0,0,0,0,0,0
1.0114427939433273,2.286161866918219,0.8005311068873429,1.9776970295401644,14.549897747868812,10.151497074411175,-2.5094801557177933,0.7628533808341919,-0.5036762399578365,0.2911004646119925,0.28217987907482717,5.999627142458055,-5.999863469716206,-0.6243055040233252,0,0,0,0,0,0,11.200467666558689,11.222184733641361,11.222093835621797,11.22218781579941,0,0,0,0,0,0
1.0251366998942124,2.4860743059777657,0.9433529399630196,1.9439019790970444,14.647663631492152,10.703165334236246,-2.4154972642117705,0.7953876949400017,-0.4611512449843379,0.2687335678739095,0.2871936863606451,5.999875067522397,-5.999923606725533,-0.6155940648465443,0,0,0,0,0,0,11.200813292227263,11.222182151743064,11.222152111442554,11.222182603388175,0,0,0,0,0,0
1.0388306058450976,2.6873325260940093,1.093527016016227,1.911830420112975,14.746131125565489,11.224100971297705,-2.258340648260097,0.8252075724148982,-0.417045120106611,0.24548247609431076,0.2912802501976746,5.999942693789614,-5.999955704166317,-0.6069994187223449,0,0,0,0,0,0,11.201116041965268,11.222178484753004,11.222162670673393,11.222174009812747,0,0,0,0,0,0
1.0525245117959827,2.8899330579075766,1.2505844197244782,1.8823218006801985,14.843392142745563,11.707361248734498,-2.041894931441503,0.8522117818148996,-0.37150987186944995,0.22142311422082459,0.2944270682672034,5.99996513572616,-5.999970072191529,-0.5985244400546608,0,0,0,0,0,0,11.201406297776202,11.222173104460007,11.22215926211799,11.222164162568866,0,0,0,0,0,0
1.0662184177468679,3.093846439364487,1.4139645540624406,1.8561567970003297,14.937562878864021,12.146513852097318,-1.7708493105137186,0.8763090647198684,-0.3247018822224513,0.1966342323465085,0.29662449231434873,5.999974250779183,-5.999976613545387,-0.5901695373345957,0,0,0,0,0,0,11.201688221529146,11.222164818908771,11.222148813937116,11.222151645307529,0,0,0,0,0,0
1.079912323697753,3.2990177240474203,1.5830227293180419,1.8340467209587896,15.026809338937264,12.535723185929603,-1.450633765686567,0.8974181832572043,-0.2767816830325376,0.1711970354622484,0.29786587475946286,5.999979307865277,-5.999980424769683,-0.5819340952734877,0,0,0,0,0,0,11.201960316141273,11.222151120773045,11.222129834267458,11.222131710149988,0,0,0,0,0,0
1.0936062296486382,3.5053673337075235,1.7570388837902682,1.8166238696052863,15.10937207818472,12.869829161652977,-1.0873453886469355,0.9154681241686274,-0.2279134887256885,0.14519491070937124,0.2981476030298307,5.999982543271789,-5.999982930128242,-0.5738183988897206,0,0,0,0,0,0,11.202216541846022,11.222125867848717,11.2220930012448,11.222094303009692,0,0,0,0,0,0
1.1073001355995233,3.7127922427676228,1.9352273225470285,1.804432945045182,15.183589900707913,13.14441692995925,-0.687665884372009,0.9303983178331608,-0.1782646627494815,0.11871315727915421,0.29746910171837443,5.999984713957099,-5.999984625863876,-0.5658256306630601,0,0,0,0,0,0,11.202437313471693,11.2220697500703,11.222004373413174,11.2220052896515,0,0,0,0,0,0
1.1209940415504085,3.9211674781166947,2.1167473421208567,1.7979236542425947,15.247922160818087,13.355876406443222,-0.2587719368858389,0.9421588470866661,-0.12800515545544944,0.09183870385795503,0.2958327897768127,5.999986189417446,-5.999985762716379,-0.5579707258494914,0,0,0,0,0,0,11.202518832457345,11.22188140060088,11.221625048592918,11.221625622799971,0,0,0,0,0,0
1.1346879475012936,4.130347909847753,2.3007145883345386,1.7974445378483548,15.300968924277349,13.501449825508717,0.19175442245359506,0.9507107291916393,-0.07730695321453472,0.06465979167005721,0.2932436797717377,5.999987086605163,-5.999986372384247,-0.550378486741025,0,0,0,0,0,0,0.7141879035192602,0.7436534046015699,0.001573886268407042,0.0015601591430449509,0,0,0,0,0,0
1.1483818534521788,4.339887463686639,2.4856220632974972,1.799284016641668,15.302288226634529,13.503984083023639,0.0769551968748603,0.9566126199604761,-0.02644307830335659,0.03716708617079199,0.28777016288702995,5.999987480707469,-5.999986194714806,-1.1362792056122157,0,0,0,0,0,0,0.0005616421114359119,0.040544508201399904,0.0005180519042261166,0.0005175147974278622,0,0,0,0,0,0
1.162075759403064,4.549435746510502,2.670544484077693,1.7994222367032648,15.302313253003334,13.503992718728364,-0.056767841636173724,0.9598344244823949,0.024404150948824407,0.0094363739502257,0.2793443570969435,5.999987626509446,-5.999985993626646,-1.1524181115936487,0,0,0,0,0,0,0.00044224566686275666,0.040991726126970954,0.00048788302681025306,0.00048732599807871314,0,0,0,0,0,0
1.1757696653539491,4.758984275657914,2.8554665798212686,1.7977292841335049,15.302323976611607,13.503936634295044,-0.1904895145925609,0.9597885813725981,0.07516645783958682,-0.018324034700100935,0.2698520195128555,5.999987763518002,-5.999985780568185,-1.1687133613656258,0,0,0,0,0,0,0.000629477642635411,0.04174625643708104,0.0011031335991882694,0.0011025196444949224,0,0,0,0,0,0
1.1894635713048343,4.968532845057031,3.040387430842335,1.7942052975165148,15.302318814872688,13.503810628269916,-0.32419241699153084,0.9564725399537238,0.12567232347246451,-0.04601308670236048,0.25932516900588776,5.999987790288983,-5.999985506025101,-1.1848923410423375,0,0,0,0,0,0,7.039752118275077,7.022180511724618,11.221583618672701,11.221535935459704,0,0,0,0,0,0
1.2031574772557194,5.177970753326298,3.224295719988343,1.79206003784527,15.283830314605492,13.34733140536093,0.00785406495958763,0.9469329906100339,0.17503170174382487,-0.07531792320496919,0.25886101507073417,5.999987150986252,-5.999985138583702,2.190730761777381,0,0,0,0,0,0,11.221785146507486,11.144696619441362,11.222014105879653,11.22201158297829,0,0,0,0,0,0
1.2168513832066046,5.387013836656499,3.405396932951548,1.795022979084929,15.24440455197864,13.09230241875795,0.41990636898958367,0.9310407695133399,0.22308380841696246,-0.10607795529676829,0.26859666291039785,5.999985657787306,-5.999984624986876,2.22196250258267,0,0,0,0,0,0,11.222027829832562,11.14384243271582,11.22210367145291,11.222100721075588,0,0,0,0,0,0
1.2305452891574897,5.595416873480323,3.582591255087264,1.8034071657325748,15.190804135434032,12.777294094087402,0.7984261104308816,0.9117337343615316,0.27030865212163163,-0.13650340665401212,0.27756377679293065,5.9999833670715805,-5.999983681522888,2.253512508720674,0,0,0,0,0,0,11.222103606901205,11.14280848345933,11.222139012002877,11.222135457096368,0,0,0,0,0,0
1.2442391951083749,5.80300488319825,3.7550825352035093,1.816705106852426,15.125858095468145,12.406125883443707,1.1364483317275609,0.8890728545448744,0.3165272714854899,-0.16649449433276026,0.2857263184842993,5.999979886222552,-5.999982152061335,2.2854766543232143,0,0,0,0,0,0,11.222138331631408,11.141718398461038,11.222157168640576,11.22215262806384,0,0,0,0,0,0
1.25793310105926,6.009642997232207,3.9221324942521263,1.834317854472041,15.052588836899346,11.983420689128607,1.4275969754021314,0.8631313508291206,0.36156353938442726,-0.1959527148869607,0.2930505276099247,5.999974288343463,-5.999979738944367,2.3178800874892334,0,0,0,0,0,0,11.222157165923258,11.140596272745222,11.222168328563093,11.222161623096076,0,0,0,0,0,0
1.2716270070101452,6.2152388171055835,4.08307130441506,1.855563698099206,14.974169363933898,11.51454119794215,1.6661754993219642,0.8339945927518729,0.4052448266161144,-0.22478110540814022,0.29950476525978537,5.999963663719871,-5.999975527803326,2.3507360020979284,0,0,0,0,0,0,11.222168427406421,11.139447569228272,11.222177087033433,11.222163362330955,0,0,0,0,0,0
1.2853209129610303,6.419744169329388,4.237307214836132,1.8796880560158293,14.89387803873156,11.005514418255851,1.847250817645891,0.8017599170598687,0.4474026176637942,-0.25288454290010437,0.3050595697011376,5.999934973287395,-5.999966775022715,2.384054263142602,0,0,0,0,0,0,11.222175607365013,11.138264329243187,11.222184565854354,11.222147987909343,0,0,0,0,0,0
1.2990148189119155,6.623156227830633,4.384335075114798,1.9058744475536875,14.815051537001725,10.462946338830925,1.966727051978158,0.7665364623735478,0.48787303314199604,-0.28017008828945905,0.30968770885012814,5.999838717470138,-5.99995172504072,2.4178430163573363,0,0,0,0,0,0,11.222180393513968,11.13699080504501,11.222188843080437,11.222056126514518,0,0,0,0,0,0
1.3127087248628007,6.825517982875534,4.523743635688361,1.9332563968111673,14.74103645452373,9.893928855233485,2.021407729814544,0.7284453104728064,0.5264969266097105,-0.3065475361040191,0.313364043932197,5.999436643536138,-5.9999316168922805,2.4521074934000953,0,0,0,0,0,0,11.222183668719806,10.708276548928954,11.22219075445675,10.784204696020655,0,0,0,0,0,0
