t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
5.55,0.070673,-4.2642,1.1235,0.88848,-0.38943,0.021879,0.24179,10.486,7.2089,-0.74067,-1.476,-3.1884,-1.479,-2.7919,13.125,3.1911,0,0,0,4.7166,4.7544,4.7142,4.7768,-65.794,-4.2059,-0.91441,17.249,-113.8,-24.369
5.56,0.17538,-4.1915,1.1162,0.8856,-0.39198,0.0063789,0.24903,10.455,7.3399,-0.70881,-1.4413,-3.1756,-1.4725,-3.4489,13.078,3.1807,0,0,0,4.7316,4.7723,4.7338,4.7944,-65.598,-5.3384,-1.1555,21.973,-112.68,-23.841
5.57,0.27975,-4.1174,1.1093,0.88247,-0.39427,-0.0089227,0.25637,10.417,7.4704,-0.67706,-1.4063,-3.1574,-1.4646,-4.1037,13.019,3.168,0,0,0,4.7499,4.7933,4.7567,4.8152,-65.354,-6.4591,-1.3912,26.691,-111.47,-23.301
5.58,0.38371,-4.0421,1.1027,0.87908,-0.39632,-0.024,0.26377,10.373,7.6003,-0.64546,-1.371,-3.134,-1.4556,-4.7558,12.949,3.1529,0,0,0,4.7716,4.8175,4.7828,4.8391,-65.064,-7.5674,-1.6215,31.399,-110.17,-22.75
5.59,0.48719,-3.9654,1.0964,0.87545,-0.39814,-0.038831,0.27123,10.322,7.7294,-0.61401,-1.3356,-3.1059,-1.4454,-5.4048,12.867,3.1356,0,0,0,4.7966,4.8447,4.812,4.866,-64.726,-8.6623,-1.8462,36.093,-108.79,-22.187
5.6,0.59013,-3.8875,1.0904,0.8716,-0.39973,-0.053393,0.27872,10.265,7.8576,-0.58275,-1.3001,-3.0733,-1.434,-6.0502,12.775,3.116,0,0,0,4.8248,4.8748,4.8441,4.8959,-64.342,-9.743,-2.0652,40.769,-107.33,-21.614
5.61,0.69246,-3.8083,1.0847,0.86752,-0.40112,-0.067667,0.28623,10.201,7.9848,-0.5517,-1.2646,-3.0366,-1.4217,-6.6915,12.673,3.0943,0,0,0,4.8561,4.9078,4.879,4.9286,-63.911,-10.809,-2.2784,45.425,-105.8,-21.031
5.62,0.79413,-3.7278,1.0794,0.86325,-0.4023,-0.081636,0.29375,10.131,8.111,-0.52087,-1.2293,-2.9963,-1.4084,-7.3282,12.559,3.0704,0,0,0,4.8904,4.9435,4.9166,4.964,-63.434,-11.859,-2.4857,50.055,-104.19,-20.439
5.63,0.89506,-3.646,1.0743,0.85879,-0.40331,-0.095287,0.30125,10.055,8.236,-0.4903,-1.1941,-2.9527,-1.3942,-7.96,12.435,3.0446,0,0,0,4.9275,4.9818,4.9568,5.002,-62.91,-12.892,-2.6871,54.656,-102.52,-19.839
5.64,0.9952,-3.5631,1.0695,0.85415,-0.40413,-0.10861,0.30873,9.9718,8.3597,-0.45999,-1.1591,-2.9063,-1.3793,-8.5863,12.301,3.0167,0,0,0,4.9673,5.0225,4.9993,5.0424,-62.341,-13.909,-2.8825,59.225,-100.77,-19.231
5.65,1.0945,-3.4789,1.0651,0.84934,-0.4048,-0.12159,0.31618,9.8828,8.482,-0.42997,-1.1244,-2.8576,-1.3637,-9.2067,12.157,2.9869,0,0,0,5.0097,5.0655,5.0441,5.0851,-61.726,-14.908,-3.0717,63.757,-98.963,-18.616
5.66,1.1928,-3.3934,1.0609,0.8444,-0.40532,-0.13422,0.32357,9.7877,8.6028,-0.40026,-1.0901,-2.8068,-1.3476,-9.8207,12.003,2.9553,0,0,0,5.0545,5.1106,5.0909,5.13,-61.066,-15.888,-3.2548,68.249,-97.092,-17.995
5.67,1.2902,-3.3068,1.0571,0.83931,-0.4057,-0.14649,0.33091,9.6865,8.722,-0.37087,-1.0562,-2.7544,-1.331,-10.428,11.84,2.9219,0,0,0,5.1014,5.1577,5.1396,5.1768,-60.361,-16.849,-3.4316,72.696,-95.163,-17.368
5.68,1.3865,-3.219,1.0535,0.83411,-0.40594,-0.15842,0.33819,9.5792,8.8396,-0.34182,-1.0228,-2.7008,-1.3139,-11.028,11.666,2.8867,0,0,0,5.1504,5.2066,5.19,5.2254,-59.612,-17.791,-3.6021,77.096,-93.179,-16.736
5.69,1.4818,-3.13,1.0503,0.8288,-0.40607,-0.16998,0.3454,9.4659,8.9553,-0.31314,-0.98986,-2.6462,-1.2966,-11.62,11.484,2.8499,0,0,0,5.2012,5.2572,5.242,5.2757,-58.819,-18.713,-3.7663,81.444,-91.142,-16.1
5.7,1.5758,-3.0399,1.0473,0.8234,-0.40609,-0.18118,0.35252,9.3468,9.0692,-0.28483,-0.95746,-2.5912,-1.2791,-12.204,11.292,2.8114,0,0,0,5.2537,5.3092,5.2953,5.3275,-57.983,-19.614,-3.9241,85.736,-89.056,-15.46
5.71,1.6687,-2.9486,1.0446,0.81792,-0.40601,-0.19203,0.35957,9.2219,9.1811,-0.25692,-0.92562,-2.5359,-1.2614,-12.779,11.092,2.7714,0,0,0,5.3076,5.3626,5.3499,5.3805,-57.105,-20.494,-4.0755,89.969,-86.922,-14.817
5.72,1.7603,-2.8563,1.0421,0.81236,-0.40584,-0.20253,0.36653,9.0912,9.291,-0.22941,-0.89436,-2.4806,-1.2437,-13.346,10.882,2.7299,0,0,0,5.3628,5.4171,5.4054,5.4347,-56.184,-21.352,-4.2205,94.139,-84.746,-14.172
5.73,1.8505,-2.7628,1.04,0.80675,-0.40558,-0.21268,0.3734,8.955,9.3988,-0.20232,-0.8637,-2.4256,-1.226,-13.903,10.665,2.687,0,0,0,5.419,5.4725,5.4618,5.4897,-55.222,-22.188,-4.359,98.242,-82.529,-13.525
5.74,1.9393,-2.6683,1.0381,0.80109,-0.40524,-0.22249,0.38018,8.8132,9.5043,-0.17567,-0.83366,-2.3711,-1.2084,-14.45,10.439,2.6427,0,0,0,5.4761,5.5287,5.5189,5.5456,-54.219,-23.002,-4.491,102.27,-80.274,-12.878
5.75,2.0267,-2.5728,1.0364,0.79539,-0.40483,-0.23196,0.38687,8.666,9.6075,-0.14947,-0.80425,-2.3173,-1.1909,-14.987,10.205,2.5972,0,0,0,5.5339,5.5855,5.5765,5.602,-53.177,-23.794,-4.6165,106.23,-77.984,-12.229
5.76,2.1126,-2.4762,1.0351,0.78966,-0.40435,-0.2411,0.39346,8.5135,9.7083,-0.12373,-0.77546,-2.2643,-1.1736,-15.514,9.963,2.5504,0,0,0,5.5922,5.6428,5.6344,5.6589,-52.095,-24.562,-4.7356,110.11,-75.663,-11.582
5.77,2.197,-2.3786,1.034,0.78391,-0.40382,-0.24992,0.39996,8.3558,9.8067,-0.098469,-0.7473,-2.2124,-1.1566,-16.029,9.7136,2.5025,0,0,0,5.6508,5.7003,5.6924,5.716,-50.975,-25.307,-4.8482,113.91,-73.313,-10.935
5.78,2.2797,-2.28,1.0331,0.77814,-0.40322,-0.25843,0.40636,8.193,9.9026,-0.073688,-0.71976,-2.1617,-1.1399,-16.533,9.4569,2.4535,0,0,0,5.7096,5.7579,5.7505,5.7732,-49.817,-26.028,-4.9543,117.62,-70.937,-10.29
5.79,2.3608,-2.1806,1.0325,0.77236,-0.40258,-0.26663,0.41267,8.0252,9.9959,-0.049402,-0.69284,-2.1122,-1.1236,-17.025,9.1931,2.4035,0,0,0,5.7683,5.8154,5.8084,5.8303,-48.623,-26.726,-5.054,121.24,-68.538,-9.6476
5.8,2.4402,-2.0801,1.0321,0.76658,-0.40189,-0.27454,0.41889,7.8525,10.086,-0.025622,-0.66653,-2.0641,-1.1076,-17.505,8.9225,2.3524,0,0,0,5.8268,5.8727,5.866,5.8872,-47.393,-27.399,-5.1472,124.77,-66.12,-9.0081
5.81,2.5179,-1.9788,1.032,0.7608,-0.40115,-0.28217,0.42502,7.6751,10.174,-0.0023567,-0.64082,-2.0174,-1.092,-17.973,8.6453,2.3005,0,0,0,5.8849,5.9296,5.9231,5.9436,-46.128,-28.048,-5.2341,128.2,-63.685,-8.3723
5.82,2.5937,-1.8767,1.0321,0.75503,-0.40037,-0.28952,0.43105,7.4931,10.259,0.020386,-0.61569,-1.9722,-1.0769,-18.428,8.3616,2.2478,0,0,0,5.9425,5.986,5.9796,5.9996,-44.829,-28.672,-5.3147,131.53,-61.236,-7.741
5.83,2.6677,-1.7737,1.0324,0.74928,-0.39955,-0.2966,0.43701,7.3066,10.341,0.042596,-0.59113,-1.9286,-1.0622,-18.869,8.0719,2.1943,0,0,0,5.9994,6.0417,6.0353,6.0548,-43.498,-29.273,-5.389,134.75,-58.776,-7.1146
5.84,2.7398,-1.6698,1.0329,0.74353,-0.39869,-0.30342,0.44287,7.1157,10.421,0.064268,-0.56713,-1.8866,-1.0481,-19.298,7.7763,2.14,0,0,0,6.0555,6.0966,6.0902,6.1091,-42.134,-29.848,-5.457,137.87,-56.308,-6.4941
5.85,2.81,-1.5653,1.0337,0.73781,-0.3978,-0.31,0.44866,6.9207,10.497,0.085395,-0.54367,-1.8462,-1.0344,-19.712,7.475,2.0851,0,0,0,6.1105,6.1505,6.144,6.1625,-40.741,-30.399,-5.5189,140.87,-53.835,-5.8799
5.86,2.8782,-1.4599,1.0346,0.7321,-0.39687,-0.31634,0.45437,6.7215,10.57,0.10597,-0.52073,-1.8074,-1.0213,-20.112,7.1684,2.0297,0,0,0,6.1645,6.2032,6.1966,6.2147,-39.317,-30.925,-5.5746,143.75,-51.36,-5.2728
5.87,2.9444,-1.3539,1.0358,0.72642,-0.39591,-0.32245,0.46,6.5185,10.64,0.12599,-0.49829,-1.7703,-1.0088,-20.498,6.8566,1.9737,0,0,0,6.2172,6.2548,6.2479,6.2658,-37.866,-31.426,-5.6244,146.52,-48.887,-4.6735
5.88,3.0086,-1.2471,1.0371,0.72076,-0.39492,-0.32835,0.46555,6.3116,10.707,0.14544,-0.47634,-1.7349,-0.99678,-20.87,6.5399,1.9172,0,0,0,6.2685,6.305,6.2978,6.3154,-36.387,-31.902,-5.6681,149.16,-46.417,-4.0826
5.89,3.0707,-1.1397,1.0387,0.71512,-0.39389,-0.33403,0.47104,6.1011,10.771,0.16433,-0.45485,-1.7011,-0.98538,-21.226,6.2186,1.8603,0,0,0,6.3183,6.3537,6.3462,6.3635,-34.883,-32.354,-5.706,151.67,-43.954,-3.5008
5.9,3.1306,-1.0317,1.0404,0.70952,-0.39283,-0.33951,0.47646,5.8872,10.832,0.18265,-0.4338,-1.669,-0.97458,-21.567,5.8929,1.8031,0,0,0,6.3665,6.4008,6.3929,6.4101,-33.354,-32.782,-5.7382,154.06,-41.501,-2.9288
5.91,3.1884,-0.9231,1.0423,0.70393,-0.39174,-0.34479,0.48181,5.6698,10.889,0.20039,-0.41319,-1.6385,-0.96438,-21.893,5.5631,1.7456,0,0,0,6.4129,6.4462,6.4379,6.4549,-31.802,-33.184,-5.7647,156.3,-39.061,-2.3672
5.92,3.244,-0.81393,1.0444,0.69838,-0.39061,-0.34989,0.4871,5.4493,10.943,0.21756,-0.39299,-1.6097,-0.95479,-22.203,5.2293,1.6878,0,0,0,6.4575,6.4898,6.481,6.4979,-30.229,-33.563,-5.7856,158.41,-36.637,-1.8167
5.93,3.2974,-0.70425,1.0467,0.69285,-0.38945,-0.35481,0.49234,5.2258,10.994,0.23415,-0.37318,-1.5826,-0.94582,-22.497,4.8919,1.6299,0,0,0,6.5002,6.5315,6.5221,6.539,-28.635,-33.917,-5.801,160.37,-34.232,-1.278
5.94,3.3485,-0.59407,1.0491,0.68735,-0.38826,-0.35956,0.49752,4.9995,11.041,0.25015,-0.35374,-1.557,-0.93749,-22.776,4.5511,1.5718,0,0,0,6.5409,6.5712,6.5613,6.578,-27.022,-34.248,-5.8112,162.19,-31.848,-0.75173
5.95,3.3973,-0.48345,1.0517,0.68187,-0.38703,-0.36415,0.50264,4.7704,11.085,0.26558,-0.33466,-1.5331,-0.9298,-23.038,4.207,1.5137,0,0,0,6.5794,6.6088,6.5982,6.615,-25.391,-34.554,-5.8161,163.86,-29.489,-0.2386
5.96,3.4439,-0.3724,1.0544,0.67642,-0.38577,-0.36858,0.50772,4.5388,11.125,0.28043,-0.31593,-1.5108,-0.92275,-23.284,3.8601,1.4555,0,0,0,6.6158,6.6443,6.633,6.6498,-23.745,-34.837,-5.816,165.37,-27.158,0.26075
5.97,3.4881,-0.26096,1.0573,0.671,-0.38447,-0.37287,0.51276,4.3048,11.162,0.29469,-0.29752,-1.4901,-0.91637,-23.513,3.5104,1.3974,0,0,0,6.6499,6.6775,6.6655,6.6824,-22.084,-35.097,-5.8109,166.73,-24.857,0.746
5.98,3.53,-0.14917,1.0603,0.66559,-0.38313,-0.37701,0.51775,4.0686,11.195,0.30837,-0.27942,-1.4709,-0.91064,-23.725,3.1582,1.3393,0,0,0,6.6817,6.7084,6.6957,6.7127,-20.411,-35.335,-5.8011,167.93,-22.585,1.2173
5.99,3.5695,-0.037069,1.0635,0.66021,-0.38175,-0.38102,0.52271,3.8303,11.225,0.32148,-0.26162,-1.4534,-0.90559,-23.921,2.8037,1.2814,0,0,0,6.711,6.737,6.7235,6.7406,-18.726,-35.549,-5.7866,168.98,-20.342,1.6747
6,3.6066,0.075314,1.0667,0.65484,-0.38033,-0.3849,0.52763,3.5902,11.251,0.334,-0.24409,-1.4374,-0.90121,-24.1,2.4473,1.2236,0,0,0,6.738,6.7631,6.7488,6.766,-17.032,-35.742,-5.7677,169.88,-18.129,2.1184
6.01,3.6413,0.18794,1.0701,0.64949,-0.37887,-0.38865,0.53251,3.3484,11.274,0.34595,-0.22684,-1.4229,-0.89751,-24.261,2.089,1.166,0,0,0,6.7624,6.7868,6.7716,6.789,-15.329,-35.912,-5.7443,170.64,-15.945,2.5486
6.02,3.6735,0.30078,1.0737,0.64416,-0.37736,-0.39229,0.53737,3.105,11.293,0.35732,-0.20983,-1.4099,-0.89449,-24.406,1.7291,1.1087,0,0,0,6.7843,6.808,6.7919,6.8095,-13.62,-36.061,-5.7167,171.25,-13.79,2.9653
6.03,3.7034,0.41379,1.0773,0.63884,-0.3758,-0.39582,0.5422,2.8603,11.308,0.36813,-0.19305,-1.3985,-0.89217,-24.534,1.3678,1.0517,0,0,0,6.8036,6.8266,6.8095,6.8274,-11.905,-36.188,-5.685,171.72,-11.664,3.3689
6.04,3.7307,0.52694,1.081,0.63353,-0.3742,-0.39925,0.54701,2.6144,11.32,0.37836,-0.17649,-1.3885,-0.89054,-24.644,1.0054,0.99503,0,0,0,6.8203,6.8427,6.8246,6.8427,-10.186,-36.294,-5.6494,172.05,-9.5677,3.7593
6.05,3.7557,0.64018,1.0849,0.62822,-0.37254,-0.40257,0.5518,2.3675,11.329,0.38803,-0.16014,-1.3801,-0.88961,-24.738,0.64204,0.93873,0,0,0,6.8343,6.8561,6.837,6.8554,-8.4641,-36.379,-5.6099,172.24,-7.5003,4.1367
6.06,3.7781,0.75349,1.0888,0.62292,-0.37083,-0.4058,0.55657,2.1197,11.333,0.39714,-0.14397,-1.3731,-0.88939,-24.814,0.2779,0.88284,0,0,0,6.8458,6.8669,6.8467,6.8655,-6.7414,-36.444,-5.5667,172.29,-5.462,4.5013
6.07,3.798,0.86683,1.0928,0.61763,-0.36907,-0.40894,0.56133,1.8713,11.334,0.40569,-0.12798,-1.3676,-0.88988,-24.872,-0.086777,0.82741,0,0,0,6.8545,6.875,6.8538,6.8729,-5.0188,-36.489,-5.5199,172.21,-3.4528,4.8532
6.08,3.8155,0.98016,1.0969,0.61233,-0.36724,-0.41199,0.56608,1.6223,11.331,0.41369,-0.11215,-1.3635,-0.89108,-24.914,-0.4518,0.77246,0,0,0,6.8605,6.8805,6.8582,6.8776,-3.2976,-36.513,-5.4697,172,-1.4724,5.1926
6.09,3.8305,1.0934,1.1011,0.60703,-0.36536,-0.41496,0.57082,1.373,11.325,0.42114,-0.096465,-1.361,-0.89301,-24.938,-0.81698,0.71803,0,0,0,6.8639,6.8834,6.8598,6.8797,-1.5792,-36.518,-5.4161,171.66,0.479,5.5196
6.1,3.843,1.2067,1.1053,0.60173,-0.36341,-0.41786,0.57555,1.1236,11.315,0.42805,-0.080911,-1.3599,-0.89566,-24.946,-1.1821,0.66415,0,0,0,6.8646,6.8836,6.8588,6.8791,0.13518,-36.504,-5.3593,171.19,2.4016,5.8344
6.11,3.853,1.3197,1.1096,0.59641,-0.36139,-0.42068,0.58028,0.87419,11.301,0.43442,-0.065476,-1.3602,-0.89906,-24.936,-1.547,0.61085,0,0,0,6.8626,6.8811,6.8551,6.8758,1.8443,-36.47,-5.2995,170.6,4.2953,6.1371
6.12,3.8605,1.4327,1.114,0.59108,-0.3593,-0.42343,0.585,0.62495,11.284,0.44027,-0.050147,-1.3621,-0.90319,-24.909,-1.9114,0.55817,0,0,0,6.8579,6.876,6.8487,6.8699,3.5468,-36.418,-5.2366,169.89,6.1603,6.4278
6.13,3.8655,1.5454,1.1184,0.58574,-0.35713,-0.42612,0.58973,0.37607,11.263,0.44559,-0.034911,-1.3654,-0.90808,-24.865,-2.2753,0.50613,0,0,0,6.8506,6.8682,6.8396,6.8613,5.2416,-36.347,-5.1709,169.05,7.9966,6.7068
6.14,3.868,1.6579,1.1229,0.58037,-0.35489,-0.42875,0.59447,0.12771,11.239,0.45039,-0.019756,-1.3701,-0.91373,-24.804,-2.6383,0.45476,0,0,0,6.8406,6.8579,6.8279,6.8501,6.9275,-36.258,-5.1025,168.1,9.8043,6.974
6.15,3.868,1.7702,1.1274,0.57498,-0.35257,-0.43132,0.59921,-0.11995,11.21,0.45469,-0.0046691,-1.3764,-0.92014,-24.726,-3.0004,0.40408,0,0,0,6.8281,6.845,6.8136,6.8364,8.6033,-36.151,-5.0315,167.03,11.583,7.2298
6.16,3.8656,1.8821,1.132,0.56957,-0.35016,-0.43384,0.60395,-0.36676,11.179,0.45848,0.01036,-1.3841,-0.92734,-24.632,-3.3613,0.35414,0,0,0,6.813,6.8295,6.7967,6.8201,10.268,-36.026,-4.958,165.85,13.334,7.4742
6.17,3.8607,1.9937,1.1366,0.56412,-0.34767,-0.43631,0.60871,-0.61253,11.143,0.46177,0.025342,-1.3934,-0.93532,-24.521,-3.7209,0.30493,0,0,0,6.7954,6.8116,6.7772,6.8012,11.92,-35.885,-4.8821,164.56,15.056,7.7074
6.18,3.8533,2.105,1.1412,0.55864,-0.34508,-0.43873,0.61349,-0.85712,11.104,0.46458,0.040289,-1.4042,-0.94411,-24.394,-4.0789,0.2565,0,0,0,6.7752,6.7912,6.7552,6.7799,13.559,-35.725,-4.8039,163.16,16.749,7.9294
6.19,3.8436,2.2158,1.1459,0.55312,-0.34239,-0.4411,0.61827,-1.1003,11.062,0.4669,0.055209,-1.4165,-0.9537,-24.25,-4.4353,0.20886,0,0,0,6.7527,6.7683,6.7308,6.7562,15.183,-35.55,-4.7235,161.65,18.414,8.1406
6.2,3.8313,2.3262,1.1506,0.54755,-0.3396,-0.44344,0.62307,-1.3421,11.015,0.46876,0.070113,-1.4303,-0.96411,-24.09,-4.7899,0.16204,0,0,0,6.7277,6.7432,6.704,6.7301,16.791,-35.357,-4.6411,160.04,20.051,8.341
6.21,3.8167,2.4361,1.1553,0.54194,-0.3367,-0.44574,0.6279,-1.5821,10.966,0.47015,0.085008,-1.4457,-0.97535,-23.914,-5.1424,0.11605,0,0,0,6.7005,6.7157,6.6748,6.7017,18.383,-35.149,-4.5567,158.32,21.659,8.5307
6.22,3.7997,2.5455,1.16,0.53628,-0.33369,-0.448,0.63274,-1.8203,10.913,0.47108,0.099903,-1.4628,-0.98744,-23.722,-5.4928,0.07091,0,0,0,6.6709,6.6859,6.6433,6.671,19.957,-34.924,-4.4705,156.51,23.24,8.71
6.23,3.7803,2.6543,1.1647,0.53056,-0.33056,-0.45023,0.6376,-2.0565,10.856,0.47157,0.11481,-1.4814,-1.0004,-23.515,-5.8408,0.026644,0,0,0,6.6392,6.654,6.6096,6.6382,21.513,-34.684,-4.3826,154.59,24.792,8.8789
6.24,3.7586,2.7626,1.1694,0.52478,-0.32731,-0.45243,0.64248,-2.2905,10.796,0.47162,0.12972,-1.5016,-1.0142,-23.292,-6.1864,-0.016735,0,0,0,6.6054,6.62,6.5738,6.6032,23.049,-34.428,-4.293,152.58,26.315,9.0375
6.25,3.7345,2.8702,1.1741,0.51894,-0.32393,-0.4546,0.64739,-2.5223,10.732,0.47124,0.14466,-1.5235,-1.0289,-23.054,-6.5294,-0.059211,0,0,0,6.5695,6.584,6.5358,6.5662,24.564,-34.158,-4.2018,150.48,27.811,9.1862
6.26,3.7081,2.9772,1.1788,0.51302,-0.32041,-0.45675,0.65232,-2.7516,10.665,0.47044,0.15962,-1.5471,-1.0444,-22.801,-6.8695,-0.10077,0,0,0,6.5316,6.5461,6.496,6.5273,26.058,-33.872,-4.1093,148.29,29.279,9.3249
6.27,3.6795,3.0835,1.1835,0.50703,-0.31676,-0.45887,0.65728,-2.9782,10.595,0.46922,0.17461,-1.5724,-1.0609,-22.533,-7.2067,-0.14139,0,0,0,6.4919,6.5063,6.4542,6.4865,27.53,-33.572,-4.0154,146,30.718,9.4539
6.28,3.6486,3.1891,1.1882,0.50097,-0.31295,-0.46098,0.66226,-3.2022,10.521,0.46761,0.18963,-1.5994,-1.0782,-22.25,-7.5409,-0.18107,0,0,0,6.4504,6.4648,6.4106,6.444,28.978,-33.258,-3.9202,143.63,32.13,9.5732
6.29,3.6155,3.294,1.1929,0.49482,-0.309,-0.46306,0.66727,-3.4232,10.444,0.46561,0.20468,-1.6281,-1.0965,-21.953,-7.8719,-0.21979,0,0,0,6.4072,6.4216,6.3653,6.3998,30.402,-32.93,-3.8239,141.18,33.513,9.683
6.3,3.5801,3.398,1.1975,0.48858,-0.30488,-0.46513,0.67231,-3.6412,10.364,0.46322,0.21976,-1.6586,-1.1157,-21.642,-8.1995,-0.25755,0,0,0,6.3624,6.3769,6.3184,6.354,31.801,-32.588,-3.7266,138.64,34.869,9.7836
6.31,3.5426,3.5012,1.2021,0.48224,-0.30059,-0.46718,0.67737,-3.856,10.28,0.46046,0.23488,-1.6908,-1.1357,-21.318,-8.5236,-0.29432,0,0,0,6.3161,6.3307,6.2701,6.3068,33.175,-32.233,-3.6283,136.03,36.197,9.8749
6.32,3.503,3.6036,1.2067,0.47581,-0.29613,-0.46922,0.68245,-4.0675,10.193,0.45733,0.25002,-1.7248,-1.1567,-20.979,-8.8441,-0.33011,0,0,0,6.2685,6.2832,6.2204,6.2583,34.522,-31.864,-3.5291,133.33,37.498,9.9572
6.33,3.4613,3.7051,1.2113,0.46927,-0.29149,-0.47124,0.68756,-4.2755,10.103,0.45386,0.26519,-1.7605,-1.1786,-20.627,-9.1608,-0.3649,0,0,0,6.2196,6.2345,6.1695,6.2086,35.841,-31.483,-3.4292,130.56,38.77,10.031
6.34,3.4175,3.8056,1.2158,0.46263,-0.28666,-0.47326,0.6927,-4.48,10.01,0.45004,0.28037,-1.7981,-1.2014,-20.262,-9.4737,-0.39869,0,0,0,6.1696,6.1847,6.1174,6.1578,37.133,-31.089,-3.3285,127.72,40.015,10.095
6.35,3.3717,3.9053,1.2203,0.45586,-0.28163,-0.47526,0.69785,-4.6807,9.9138,0.44589,0.29556,-1.8374,-1.2251,-19.885,-9.7825,-0.43147,0,0,0,6.1186,6.134,6.0644,6.1061,38.395,-30.682,-3.2273,124.8,41.232,10.151
6.36,3.3239,4.0039,1.2247,0.44898,-0.2764,-0.47725,0.70303,-4.8777,9.8144,0.44141,0.31076,-1.8784,-1.2497,-19.494,-10.087,-0.46324,0,0,0,6.0667,6.0824,6.0106,6.0536,39.628,-30.264,-3.1256,121.82,42.422,10.199
6.37,3.2742,4.1015,1.2291,0.44198,-0.27095,-0.47924,0.70822,-5.0706,9.712,0.43663,0.32593,-1.9212,-1.2751,-19.092,-10.388,-0.49398,0,0,0,6.0141,6.0302,5.9561,6.0004,40.831,-29.834,-3.0234,118.77,43.584,10.238
6.38,3.2225,4.1981,1.2335,0.43484,-0.26528,-0.48121,0.71342,-5.2595,9.6067,0.43154,0.34108,-1.9657,-1.3013,-18.678,-10.684,-0.5237,0,0,0,5.9609,5.9775,5.9011,5.9467,42.004,-29.393,-2.9208,115.65,44.719,10.269
6.39,3.169,4.2937,1.2377,0.42757,-0.25939,-0.48318,0.71864,-5.4441,9.4984,0.42616,0.35618,-2.0117,-1.3283,-18.252,-10.976,-0.5524,0,0,0,5.9072,5.9243,5.8457,5.8927,43.144,-28.94,-2.818,112.48,45.826,10.292
6.4,3.1137,4.3881,1.242,0.42016,-0.25326,-0.48513,0.72386,-5.6245,9.3872,0.42049,0.37121,-2.0594,-1.3561,-17.815,-11.263,-0.58006,0,0,0,5.8533,5.8709,5.7902,5.8385,44.253,-28.476,-2.715,109.24,46.906,10.308
6.41,3.0565,4.4814,1.2462,0.4126,-0.24688,-0.48707,0.72909,-5.8004,9.2731,0.41456,0.38615,-2.1085,-1.3845,-17.367,-11.545,-0.60669,0,0,0,5.7991,5.8175,5.7346,5.7842,45.329,-28.002,-2.6119,105.94,47.958,10.315
6.42,2.9977,4.5735,1.2503,0.4049,-0.24026,-0.489,0.73431,-5.9718,9.1563,0.40836,0.40097,-2.159,-1.4135,-16.909,-11.823,-0.6323,0,0,0,5.745,5.7641,5.6792,5.7302,46.371,-27.517,-2.5087,102.59,48.984,10.315
6.43,2.9371,4.6645,1.2543,0.39704,-0.23338,-0.49092,0.73952,-6.1385,9.0367,0.40192,0.41564,-2.2108,-1.4431,-16.44,-12.095,-0.65687,0,0,0,5.6911,5.711,5.6242,5.6764,47.38,-27.022,-2.4056,99.187,49.982,10.308
6.44,2.8749,4.7543,1.2583,0.38903,-0.22623,-0.49282,0.74472,-6.3005,8.9144,0.39523,0.43013,-2.2637,-1.4732,-15.961,-12.363,-0.68041,0,0,0,5.6374,5.6583,5.5697,5.6231,48.355,-26.518,-2.3026,95.732,50.953,10.293
6.45,2.8111,4.8428,1.2622,0.38085,-0.21882,-0.49469,0.7499,-6.4577,8.7895,0.38831,0.4444,-2.3175,-1.5036,-15.473,-12.626,-0.70292,0,0,0,5.5842,5.6062,5.5159,5.5705,49.295,-26.003,-2.1998,92.228,51.897,10.271
6.46,2.7458,4.9301,1.2661,0.37251,-0.21113,-0.49655,0.75505,-6.61,8.6619,0.38117,0.45841,-2.3721,-1.5343,-14.975,-12.883,-0.72441,0,0,0,5.5317,5.5548,5.4631,5.5188,50.199,-25.48,-2.0972,88.677,52.813,10.242
6.47,2.6789,5.016,1.2698,0.36401,-0.20317,-0.49838,0.76016,-6.7572,8.5318,0.37383,0.47212,-2.4272,-1.5652,-14.469,-13.135,-0.74487,0,0,0,5.4801,5.5043,5.4114,5.4681,51.068,-24.947,-1.9949,85.081,53.703,10.206
6.48,2.6106,5.1007,1.2735,0.35533,-0.19492,-0.50018,0.76522,-6.8993,8.3992,0.36628,0.48548,-2.4827,-1.596,-13.954,-13.382,-0.76431,0,0,0,5.4294,5.455,5.361,5.4187,51.901,-24.406,-1.8931,81.444,54.566,10.163
6.49,2.541,5.184,1.2772,0.34649,-0.18639,-0.50195,0.77023,-7.0363,8.2642,0.35854,0.49844,-2.5382,-1.6267,-13.431,-13.623,-0.78273,0,0,0,5.3799,5.407,5.3122,5.3706,52.697,-23.856,-1.7917,77.766,55.402,10.114
6.5,2.4699,5.266,1.2807,0.33748,-0.17758,-0.50367,0.77517,-7.1679,8.1268,0.35063,0.51096,-2.5933,-1.6571,-12.9,-13.859,-0.80014,0,0,0,5.3317,5.3604,5.2651,5.3242,53.456,-23.298,-1.6908,74.05,56.21,10.059
